id,request_id,volunteer_id,elderly_id,accepted,matched_at,distance_km,skill_match,response_rate,time_match,urgency_factor,match_score,urgency
HM14170,CR278,V043,E078,FALSE,2025-03-26T20:08:11Z,1.0670148630729988,0.16666666666666666,0.93,0.5,1.2,0.5780432467495975,High
HM14171,CR278,V044,E078,FALSE,2025-04-03T17:52:11Z,4.013039679148901,0.2857142857142857,0.3,1,1.2,0.3890684983249958,High
HM14172,CR278,V045,E078,TRUE,2025-04-09T12:08:30Z,0.33911778475579973,0.25,0.53,1,1.2,0.5903484099343477,High
HM14173,CR278,V046,E078,TRUE,2025-04-01T22:42:37Z,3.7077054334499056,0.6,0.63,1,1.2,0.5948751338407736,High
HM14174,CR278,V047,E078,FALSE,2025-04-07T04:17:49Z,0.6454368026328989,0.5,0.43,0.5,1.2,0.6211053045546254,High
HM14175,CR278,V048,E078,TRUE,2025-03-18T01:54:54Z,2.2654968324950686,0.75,0.76,0.5,1.2,0.7497193038654985,High
HM14176,CR278,V049,E078,FALSE,2025-03-24T00:40:04Z,2.2878715063619457,0.4,0.81,0.5,1.2,0.5664059304756026,High
HM14177,CR278,V050,E078,FALSE,2025-04-13T02:22:42Z,0.7395696956040099,0.3333333333333333,0.34,0.5,1.2,0.517199347382379,High
HM14178,CR278,V051,E078,FALSE,2025-03-28T04:46:05Z,0.8855575523053745,0,0,0,1.2,0.27956405648526056,High
HM14179,CR279,V001,E078,FALSE,2025-03-26T08:12:14Z,3.9252048049118873,0.5,0.69,0.5,1,0.5068367013117591,Medium
HM14180,CR279,V002,E078,FALSE,2025-04-09T20:00:49Z,2.9564648991899127,0.16666666666666666,0.58,0.5,1,0.3962144405502091,Medium
HM14181,CR279,V003,E078,FALSE,2025-03-26T09:30:45Z,0.17400331418084383,0.42857142857142855,0.73,0.5,1,0.6647515973642508,Medium
HM14182,CR279,V004,E078,FALSE,2025-04-15T14:02:40Z,2.8337408805503572,0.42857142857142855,0.44,0.5,1,0.5658325578816429,Medium
HM14183,CR279,V005,E078,FALSE,2025-03-19T09:36:01Z,2.5234622101724735,0.2857142857142857,0.97,1,1,0.6500519709740418,Medium
HM14184,CR279,V006,E078,FALSE,2025-03-23T08:13:35Z,3.1953540039276023,0.6,0.37,0.5,1,0.614840707631883,Medium
HM14185,CR279,V007,E078,FALSE,2025-04-05T01:00:48Z,0.8633958569773681,0.2857142857142857,0.85,0.5,1,0.6210027011014471,Medium
HM14186,CR279,V008,E078,TRUE,2025-04-01T20:27:13Z,2.709923183136476,0.2857142857142857,0.47,0.5,1,0.516594588391307,Medium
HM14187,CR279,V009,E078,FALSE,2025-04-07T17:07:27Z,1.205842064647832,0.4,0.51,0.5,1,0.5563457508624078,Medium
HM14188,CR279,V010,E078,FALSE,2025-03-28T20:34:26Z,3.275336060973516,0,0.76,0,1,0.3008306433396839,Medium
HM14189,CR279,V011,E078,TRUE,2025-04-13T23:26:55Z,0.5641482619744422,0.42857142857142855,0.92,1,1,0.7293909593374434,Medium
HM14190,CR279,V012,E078,FALSE,2025-04-11T05:16:25Z,1.8561755714267412,0.3333333333333333,0.34,0.5,1,0.465663691575176,Medium
HM14191,CR279,V013,E078,FALSE,2025-04-08T00:00:56Z,3.4135333346960524,0.3333333333333333,0.69,0.5,1,0.46378564096274627,Medium
HM14192,CR279,V014,E078,FALSE,2025-04-01T10:46:46Z,3.341477462595198,0.2857142857142857,0.61,1,1,0.5591746959181327,Medium
HM14193,CR279,V015,E078,FALSE,2025-03-21T18:39:48Z,2.7638121122698354,0.16666666666666666,0.39,0.5,1,0.3671061076388281,Medium
HM14194,CR279,V016,E078,FALSE,2025-03-23T03:50:59Z,0.6250522522890377,0.42857142857142855,0.7,1,1,0.7018123829318169,Medium
HM14195,CR279,V017,E078,FALSE,2025-03-30T19:56:55Z,0.7268195413863298,0.2857142857142857,0.4,1,1,0.5775129556383374,Medium
HM14196,CR279,V018,E078,FALSE,2025-04-15T09:54:20Z,3.2044546531824496,0.6,0.63,0.5,1,0.5681020929300408,Medium
HM14197,CR279,V019,E078,FALSE,2025-04-13T08:42:20Z,1.012443868987646,0.25,0.47,0.5,1,0.49727182143133936,Medium
HM14198,CR279,V020,E078,FALSE,2025-03-19T14:42:00Z,0.550047990098761,0.42857142857142855,0.52,1,1,0.650041741116321,Medium
HM14199,CR279,V021,E078,TRUE,2025-03-21T14:15:29Z,0.5539610750728446,0.2857142857142857,0.55,0,1,0.49871828005158303,Medium
HM14200,CR279,V022,E078,TRUE,2025-03-22T15:58:14Z,0.5540610988020964,0.6,0.76,0.5,1,0.7292139746430286,Medium
HM14201,CR279,V023,E078,FALSE,2025-04-01T18:53:42Z,1.8462551235369717,0.5,0.41,0,1,0.49678822506752446,Medium
HM14202,CR279,V024,E078,FALSE,2025-04-15T10:28:18Z,2.835547910711855,0.16666666666666666,0.65,0.5,1,0.4812309456502392,Medium
HM14203,CR279,V025,E078,FALSE,2025-03-19T10:55:40Z,1.5335614789167107,0.14285714285714285,0.5,0.5,1,0.47175297686016376,Medium
HM14204,CR279,V026,E078,FALSE,2025-03-30T10:32:38Z,1.434424520847616,0.3333333333333333,0.5,0.5,1,0.517129124678828,Medium
HM14205,CR279,V027,E078,TRUE,2025-04-11T06:30:07Z,2.0236227165903635,0.42857142857142855,0.69,0.5,1,0.6127295856611015,Medium
HM14206,CR279,V028,E078,FALSE,2025-04-04T04:45:06Z,1.6758267355152925,0.75,0.48,0.5,1,0.7073270753342625,Medium
HM14207,CR279,V029,E078,TRUE,2025-03-26T02:13:34Z,3.678991046713939,0.3333333333333333,0.5,0.5,1,0.5267334710761958,Medium
HM14208,CR279,V030,E078,FALSE,2025-04-06T08:52:48Z,0.38031150061484853,0.3333333333333333,0.6,0,1,0.5445569140883753,Medium
HM14209,CR279,V031,E078,TRUE,2025-03-25T05:19:11Z,2.321562862997234,0.25,0.37,0.5,1,0.488283648261581,Medium
HM14210,CR279,V032,E078,FALSE,2025-04-02T13:51:12Z,0.9263995397600754,0.16666666666666666,0.5,0.5,1,0.5024143660549732,Medium
HM14211,CR279,V033,E078,TRUE,2025-03-20T03:10:12Z,2.2978141753534103,0.5,0.64,0.5,1,0.6426490126868707,Medium
HM14212,CR279,V034,E078,TRUE,2025-04-13T21:14:01Z,3.1602271241041455,0.16666666666666666,0.28,1,1,0.3768100301695523,Medium
HM14213,CR279,V035,E078,FALSE,2025-03-24T22:48:26Z,0.8066729959480812,0.42857142857142855,0.36,0,1,0.5310182176447548,Medium
HM14214,CR279,V036,E078,FALSE,2025-04-05T01:27:15Z,0.297352333471582,0.3333333333333333,0.51,0.5,1,0.5716093794807988,Medium
HM14215,CR279,V037,E078,FALSE,2025-04-01T21:07:37Z,1.747881110746417,0.16666666666666666,0.67,0,1,0.4603309487263647,Medium
HM14216,CR279,V038,E078,FALSE,2025-04-03T17:32:43Z,0.16240681187584033,0.25,1.01,0.5,1,0.648252150495173,Medium
HM14217,CR279,V039,E078,FALSE,2025-03-20T22:33:36Z,1.2005576110441358,0.4,0.47,0.5,1,0.54858964872104,Medium
HM14218,CR279,V040,E078,TRUE,2025-03-23T18:52:02Z,1.0143419398710902,0.2857142857142857,0.31,0.5,1,0.5106804536723129,Medium
HM14219,CR279,V041,E078,FALSE,2025-04-12T18:53:44Z,1.5319517350381213,0.2857142857142857,0.31,1,1,0.5409329819386807,Medium
HM14220,CR279,V042,E078,FALSE,2025-03-21T22:33:40Z,1.789573622720331,0,0.48,0,1,0.3753510735839962,Medium
HM14221,CR279,V043,E078,FALSE,2025-04-14T16:07:09Z,1.0670148630729988,0.16666666666666666,0.93,0.5,1,0.5780432467495975,Medium
HM14222,CR279,V044,E078,FALSE,2025-04-05T14:45:41Z,4.013039679148901,0.2857142857142857,0.3,0.5,1,0.33906849832499575,Medium
HM14223,CR279,V045,E078,FALSE,2025-03-30T04:25:02Z,0.33911778475579973,0.25,0.53,0.5,1,0.5403484099343477,Medium
HM14224,CR279,V046,E078,FALSE,2025-04-11T18:40:24Z,3.7077054334499056,0.6,0.63,0.5,1,0.5448751338407736,Medium
HM14225,CR279,V047,E078,FALSE,2025-03-31T01:20:48Z,0.6454368026328989,0.5,0.43,0,1,0.5711053045546254,Medium
HM14226,CR279,V048,E078,TRUE,2025-03-17T23:38:34Z,2.2654968324950686,0.75,0.76,0.5,1,0.7497193038654985,Medium
HM14227,CR279,V049,E078,FALSE,2025-03-22T18:36:16Z,2.2878715063619457,0.4,0.81,0.5,1,0.5664059304756026,Medium
HM14228,CR279,V050,E078,TRUE,2025-03-25T19:19:50Z,0.7395696956040099,0.3333333333333333,0.34,0.5,1,0.517199347382379,Medium
HM14229,CR279,V051,E078,TRUE,2025-03-23T11:41:53Z,0.8855575523053745,0,0,0,1,0.27956405648526056,Medium
HM14230,CR280,V001,E079,FALSE,2025-04-09T06:03:15Z,4.791882667420544,0.2857142857142857,0.69,0.5,0.8,0.38112189886630454,Low
HM14231,CR280,V002,E079,TRUE,2025-03-23T21:11:25Z,2.138563990219175,0.75,0.58,0.5,0.8,0.6672970466052689,Low
HM14232,CR280,V003,E079,FALSE,2025-04-09T01:07:18Z,1.0468974557234454,0.6666666666666666,0.73,1,0.8,0.7965605519632291,Low
HM14233,CR280,V004,E079,TRUE,2025-04-06T08:17:37Z,3.600268619770904,0.6666666666666666,0.44,1,0.8,0.6992779186701912,Low
HM14234,CR280,V005,E079,TRUE,2025-04-04T00:32:05Z,1.7897274973260562,0.125,0.97,0.5,0.8,0.5526985962155526,Low
HM14235,CR280,V006,E079,FALSE,2025-04-11T11:33:14Z,4.037200059772816,0.3333333333333333,0.37,0.5,0.8,0.4952225631829823,Low
HM14236,CR280,V007,E079,FALSE,2025-04-03T15:28:11Z,0.2953142360620808,0.2857142857142857,0.85,1,0.8,0.6797424183462977,Low
HM14237,CR280,V008,E079,TRUE,2025-04-01T05:38:25Z,3.457884540108155,0.5,0.47,0.5,0.8,0.5908017763060285,Low
HM14238,CR280,V009,E079,FALSE,2025-03-31T02:28:52Z,2.049798324786824,0.16666666666666666,0.51,1,0.8,0.474060590138044,Low
HM14239,CR280,V010,E079,TRUE,2025-03-28T02:06:09Z,4.03241599912837,0.16666666666666666,0.76,1,0.8,0.4325551590145881,Low
HM14240,CR280,V011,E079,FALSE,2025-04-02T23:36:05Z,1.2621848187598528,0.25,0.92,0.5,0.8,0.5757453160572377,Low
HM14241,CR280,V012,E079,TRUE,2025-03-19T21:18:21Z,2.7198171284560573,0.14285714285714285,0.34,1,0.8,0.3996128358295006,Low
HM14242,CR280,V013,E079,FALSE,2025-03-18T17:14:48Z,2.598441341909582,0.3333333333333333,0.69,1,0.8,0.5514052713990449,Low
HM14243,CR280,V014,E079,FALSE,2025-04-07T14:56:20Z,2.5466527201745097,0.2857142857142857,0.61,0.5,0.8,0.5275168053586102,Low
HM14244,CR280,V015,E079,FALSE,2025-04-01T12:20:01Z,1.9922340464877124,0.4,0.39,0.5,0.8,0.49605073631595176,Low
HM14245,CR280,V016,E079,TRUE,2025-04-07T13:34:12Z,1.2468284716090074,0.42857142857142855,0.7,0,0.8,0.5922465949422789,Low
HM14246,CR280,V017,E079,FALSE,2025-04-14T08:05:11Z,1.6018646701733865,0.2857142857142857,0.4,0.5,0.8,0.5073196065124823,Low
HM14247,CR280,V018,E079,FALSE,2025-03-30T18:21:34Z,2.3700017754859943,0.3333333333333333,0.63,1,0.8,0.5499486360032105,Low
HM14248,CR280,V019,E079,FALSE,2025-04-08T17:57:14Z,1.8061692273056444,0.42857142857142855,0.47,1,0.8,0.5820669147836955,Low
HM14249,CR280,V020,E079,TRUE,2025-03-31T03:54:20Z,1.421747954233021,0.25,0.52,0.5,0.8,0.48838086365078365,Low
HM14250,CR280,V021,E079,FALSE,2025-03-21T17:17:45Z,0.5144107849509354,0.5,0.55,1,0.8,0.6862579637714953,Low
HM14251,CR280,V022,E079,FALSE,2025-04-04T08:38:41Z,1.0457817985051816,0.3333333333333333,0.76,1,0.8,0.661199907213983,Low
HM14252,CR280,V023,E079,TRUE,2025-03-28T21:21:19Z,2.7007482663411357,0.125,0.41,1,0.8,0.4073500800150245,Low
HM14253,CR280,V024,E079,TRUE,2025-03-27T11:21:11Z,3.6191170795147496,0.4,0.65,0.5,0.8,0.5564819135496597,Low
HM14254,CR280,V025,E079,FALSE,2025-04-02T02:45:55Z,0.7890561622934837,0.3333333333333333,0.5,0.5,0.8,0.5651243449727145,Low
HM14255,CR280,V026,E079,FALSE,2025-04-06T14:21:50Z,2.2664169526433122,0.3333333333333333,0.5,0.5,0.8,0.47872947398056503,Low
HM14256,CR280,V027,E079,FALSE,2025-04-12T20:29:37Z,2.8915632296413607,0.42857142857142855,0.69,1,0.8,0.6427001892060784,Low
HM14257,CR280,V028,E079,TRUE,2025-04-03T22:09:58Z,2.5479382364106677,0.4,0.48,0.5,0.8,0.5472014253136,Low
HM14258,CR280,V029,E079,FALSE,2025-03-30T10:55:36Z,4.4601911680221065,0.3333333333333333,0.5,0.5,0.8,0.5147150076714548,Low
HM14259,CR280,V030,E079,TRUE,2025-03-24T05:59:09Z,1.1661646449244925,0.6,0.6,1,0.8,0.7330885081940501,Low
HM14260,CR280,V031,E079,TRUE,2025-04-15T09:09:03Z,3.189903488392665,0.42857142857142855,0.37,0.5,0.8,0.5463531331456074,Low
HM14261,CR280,V032,E079,FALSE,2025-03-19T05:29:39Z,1.6945598569191092,0,0.5,0.5,0.8,0.4239298483550907,Low
HM14262,CR280,V033,E079,TRUE,2025-04-15T23:56:08Z,3.0582448239624997,0.2857142857142857,0.64,1,0.8,0.5952357939170604,Low
HM14263,CR280,V034,E079,FALSE,2025-03-18T00:52:19Z,3.878805816581111,0.4,0.28,0.5,0.8,0.38697819308087184,Low
HM14264,CR280,V035,E079,TRUE,2025-03-30T01:09:51Z,0.472759230778933,0.6666666666666666,0.36,1,0.8,0.7313934477316061,Low
HM14265,CR280,V036,E079,FALSE,2025-04-10T18:11:25Z,1.1016695202822948,0.14285714285714285,0.51,1,0.8,0.5082965715913667,Low
HM14266,CR280,V037,E079,FALSE,2025-03-25T07:57:23Z,2.5713417877902143,0.16666666666666666,0.67,1,0.8,0.541328010025354,Low
HM14267,CR280,V038,E079,TRUE,2025-04-04T08:19:50Z,0.9300002898642646,0.6666666666666666,1.01,1,0.8,0.8472051215159527,Low
HM14268,CR280,V039,E079,FALSE,2025-04-01T03:44:32Z,0.5674559280677394,0.4,0.47,0.5,0.8,0.5778097263968737,Low
HM14269,CR280,V040,E079,FALSE,2025-03-30T21:11:07Z,1.754026455901955,0.125,0.31,0.5,0.8,0.43501497760150837,Low
HM14270,CR280,V041,E079,FALSE,2025-03-31T18:56:14Z,0.744811441973128,0.125,0.31,0.5,0.8,0.44481204364677396,Low
HM14271,CR280,V042,E079,FALSE,2025-03-24T05:46:46Z,1.025188038071207,0.4,0.48,1,0.8,0.6441709072530245,Low
HM14272,CR280,V043,E079,FALSE,2025-04-11T23:46:39Z,0.4507328509089354,0.16666666666666666,0.93,1,0.8,0.6422651393379989,Low
HM14273,CR280,V044,E079,FALSE,2025-04-09T01:37:40Z,4.872567190333834,0.5,0.3,1,0.8,0.43511228352305387,Low
HM14274,CR280,V045,E079,FALSE,2025-03-25T04:32:05Z,1.206079907389193,0.25,0.53,0.5,0.8,0.5003347735051142,Low
HM14275,CR280,V046,E079,FALSE,2025-03-26T04:01:52Z,4.513986798202872,0.3333333333333333,0.63,1,0.8,0.45099548110858545,Low
HM14276,CR280,V047,E079,TRUE,2025-03-28T07:53:36Z,1.0761219598924263,0.2857142857142857,0.43,1,0.8,0.5754521305958891,Low
HM14277,CR280,V048,E079,FALSE,2025-03-17T22:47:20Z,3.036439022840879,0.16666666666666666,0.76,0.5,0.8,0.4985949969088002,Low
HM14278,CR280,V049,E079,TRUE,2025-04-01T02:39:28Z,3.120549989573565,0.75,0.81,1,0.8,0.7179746158658356,Low
HM14279,CR280,V050,E079,FALSE,2025-04-15T09:10:08Z,1.5179798502426596,0.6,0.34,1,0.8,0.6379393915272619,Low
HM14280,CR280,V051,E079,TRUE,2025-04-15T15:25:45Z,1.6425159850366744,0,0,0,0.8,0.26209578496069214,Low
HM14281,CR281,V001,E079,FALSE,2025-04-08T01:20:59Z,4.791882667420544,0.2857142857142857,0.69,0.5,1,0.38112189886630454,Medium
HM14282,CR281,V002,E079,TRUE,2025-04-08T09:42:06Z,2.138563990219175,0.75,0.58,0.5,1,0.6672970466052689,Medium
HM14283,CR281,V003,E079,FALSE,2025-04-10T20:29:12Z,1.0468974557234454,0.6666666666666666,0.73,1,1,0.7965605519632291,Medium
HM14284,CR281,V004,E079,FALSE,2025-04-01T17:57:05Z,3.600268619770904,0.6666666666666666,0.44,0.5,1,0.6492779186701912,Medium
HM14285,CR281,V005,E079,TRUE,2025-03-22T04:27:40Z,1.7897274973260562,0.125,0.97,0.5,1,0.5526985962155526,Medium
HM14286,CR281,V006,E079,TRUE,2025-03-18T02:41:31Z,4.037200059772816,0.3333333333333333,0.37,0.5,1,0.4952225631829823,Medium
HM14287,CR281,V007,E079,FALSE,2025-04-04T07:24:50Z,0.2953142360620808,0.2857142857142857,0.85,1,1,0.6797424183462977,Medium
HM14288,CR281,V008,E079,FALSE,2025-03-18T10:38:43Z,3.457884540108155,0.5,0.47,0.5,1,0.5908017763060285,Medium
HM14289,CR281,V009,E079,TRUE,2025-04-01T13:21:53Z,2.049798324786824,0.16666666666666666,0.51,1,1,0.474060590138044,Medium
HM14290,CR281,V010,E079,TRUE,2025-03-29T22:30:54Z,4.03241599912837,0.16666666666666666,0.76,0.5,1,0.3825551590145881,Medium
HM14291,CR281,V011,E079,TRUE,2025-03-28T08:25:56Z,1.2621848187598528,0.25,0.92,0.5,1,0.5757453160572377,Medium
HM14292,CR281,V012,E079,TRUE,2025-04-16T09:40:15Z,2.7198171284560573,0.14285714285714285,0.34,0.5,1,0.3496128358295006,Medium
HM14293,CR281,V013,E079,FALSE,2025-03-24T03:09:58Z,2.598441341909582,0.3333333333333333,0.69,0.5,1,0.501405271399045,Medium
HM14294,CR281,V014,E079,TRUE,2025-04-10T23:30:04Z,2.5466527201745097,0.2857142857142857,0.61,1,1,0.5775168053586102,Medium
HM14295,CR281,V015,E079,FALSE,2025-03-18T04:30:55Z,1.9922340464877124,0.4,0.39,0.5,1,0.49605073631595176,Medium
HM14296,CR281,V016,E079,FALSE,2025-03-26T08:45:58Z,1.2468284716090074,0.42857142857142855,0.7,0.5,1,0.642246594942279,Medium
HM14297,CR281,V017,E079,FALSE,2025-04-16T03:48:29Z,1.6018646701733865,0.2857142857142857,0.4,1,1,0.5573196065124822,Medium
HM14298,CR281,V018,E079,TRUE,2025-04-10T09:22:12Z,2.3700017754859943,0.3333333333333333,0.63,0.5,1,0.4999486360032105,Medium
HM14299,CR281,V019,E079,TRUE,2025-03-26T11:41:02Z,1.8061692273056444,0.42857142857142855,0.47,1,1,0.5820669147836955,Medium
HM14300,CR281,V020,E079,FALSE,2025-03-31T14:40:25Z,1.421747954233021,0.25,0.52,0.5,1,0.48838086365078365,Medium
HM14301,CR281,V021,E079,FALSE,2025-04-01T14:44:01Z,0.5144107849509354,0.5,0.55,0.5,1,0.6362579637714953,Medium
HM14302,CR281,V022,E079,FALSE,2025-03-25T02:58:08Z,1.0457817985051816,0.3333333333333333,0.76,0.5,1,0.6111999072139831,Medium
HM14303,CR281,V023,E079,TRUE,2025-03-26T02:46:30Z,2.7007482663411357,0.125,0.41,0.5,1,0.3573500800150245,Medium
HM14304,CR281,V024,E079,FALSE,2025-03-25T14:43:08Z,3.6191170795147496,0.4,0.65,0.5,1,0.5564819135496597,Medium
HM14305,CR281,V025,E079,FALSE,2025-03-31T00:44:14Z,0.7890561622934837,0.3333333333333333,0.5,1,1,0.6151243449727144,Medium
HM14306,CR281,V026,E079,FALSE,2025-03-31T22:53:45Z,2.2664169526433122,0.3333333333333333,0.5,0.5,1,0.47872947398056503,Medium
HM14307,CR281,V027,E079,FALSE,2025-04-14T10:52:21Z,2.8915632296413607,0.42857142857142855,0.69,1,1,0.6427001892060784,Medium
HM14308,CR281,V028,E079,FALSE,2025-04-15T17:12:41Z,2.5479382364106677,0.4,0.48,0.5,1,0.5472014253136,Medium
HM14309,CR281,V029,E079,FALSE,2025-04-05T01:06:47Z,4.4601911680221065,0.3333333333333333,0.5,1,1,0.5647150076714548,Medium
HM14310,CR281,V030,E079,TRUE,2025-04-06T10:17:46Z,1.1661646449244925,0.6,0.6,0.5,1,0.6830885081940502,Medium
HM14311,CR281,V031,E079,FALSE,2025-04-15T07:38:19Z,3.189903488392665,0.42857142857142855,0.37,1,1,0.5963531331456073,Medium
HM14312,CR281,V032,E079,FALSE,2025-03-23T16:23:26Z,1.6945598569191092,0,0.5,1,1,0.47392984835509067,Medium
HM14313,CR281,V033,E079,FALSE,2025-04-03T23:54:47Z,3.0582448239624997,0.2857142857142857,0.64,1,1,0.5952357939170604,Medium
HM14314,CR281,V034,E079,FALSE,2025-03-18T00:11:54Z,3.878805816581111,0.4,0.28,0.5,1,0.38697819308087184,Medium
HM14315,CR281,V035,E079,FALSE,2025-04-09T07:40:38Z,0.472759230778933,0.6666666666666666,0.36,0.5,1,0.68139344773160615,Medium
HM14316,CR281,V036,E079,FALSE,2025-03-28T10:26:53Z,1.1016695202822948,0.14285714285714285,0.51,1,1,0.5082965715913667,Medium
HM14317,CR281,V037,E079,TRUE,2025-03-28T02:36:51Z,2.5713417877902143,0.16666666666666666,0.67,0.5,1,0.49132801002535403,Medium
HM14318,CR281,V038,E079,FALSE,2025-04-14T08:24:58Z,0.9300002898642646,0.6666666666666666,1.01,1,1,0.8472051215159527,Medium
HM14319,CR281,V039,E079,TRUE,2025-04-09T09:01:12Z,0.5674559280677394,0.4,0.47,0.5,1,0.5778097263968737,Medium
HM14320,CR281,V040,E079,TRUE,2025-04-11T09:39:16Z,1.754026455901955,0.125,0.31,1,1,0.48501497760150836,Medium
HM14321,CR281,V041,E079,FALSE,2025-03-20T08:24:23Z,0.744811441973128,0.125,0.31,1,1,0.494812043646774,Medium
HM14322,CR281,V042,E079,FALSE,2025-03-29T17:45:23Z,1.025188038071207,0.4,0.48,0.5,1,0.5941709072530246,Medium
HM14323,CR281,V043,E079,FALSE,2025-03-29T01:46:07Z,0.4507328509089354,0.16666666666666666,0.93,1,1,0.6422651393379989,Medium
HM14324,CR281,V044,E079,FALSE,2025-04-14T18:39:01Z,4.872567190333834,0.5,0.3,0.5,1,0.3851122835230538,Medium
HM14325,CR281,V045,E079,FALSE,2025-03-30T04:50:19Z,1.206079907389193,0.25,0.53,0.5,1,0.5003347735051142,Medium
HM14326,CR281,V046,E079,FALSE,2025-04-12T15:11:46Z,4.513986798202872,0.3333333333333333,0.63,0.5,1,0.4009954811085854,Medium
HM14327,CR281,V047,E079,TRUE,2025-04-10T22:34:17Z,1.0761219598924263,0.2857142857142857,0.43,0.5,1,0.525452130595889,Medium
HM14328,CR281,V048,E079,FALSE,2025-04-12T00:45:44Z,3.036439022840879,0.16666666666666666,0.76,1,1,0.5485949969088002,Medium
HM14329,CR281,V049,E079,TRUE,2025-03-24T09:36:39Z,3.120549989573565,0.75,0.81,1,1,0.7179746158658356,Medium
HM14330,CR281,V050,E079,FALSE,2025-03-27T12:38:06Z,1.5179798502426596,0.6,0.34,1,1,0.6379393915272619,Medium
HM14331,CR281,V051,E079,FALSE,2025-04-08T13:07:40Z,1.6425159850366744,0,0,0,1,0.26209578496069214,Medium
HM14332,CR282,V001,E079,TRUE,2025-04-06T02:48:13Z,4.791882667420544,0.2857142857142857,0.69,0,1.2,0.33112189886630455,High
HM14333,CR282,V002,E079,TRUE,2025-04-16T05:11:36Z,2.138563990219175,0.75,0.58,1,1.2,0.7172970466052688,High
HM14334,CR282,V003,E079,FALSE,2025-03-28T06:45:05Z,1.0468974557234454,0.6666666666666666,0.73,1,1.2,0.7965605519632291,High
HM14335,CR282,V004,E079,FALSE,2025-04-04T13:30:10Z,3.600268619770904,0.6666666666666666,0.44,0.5,1.2,0.6492779186701912,High
HM14336,CR282,V005,E079,FALSE,2025-04-06T09:42:00Z,1.7897274973260562,0.125,0.97,1,1.2,0.6026985962155526,High
HM14337,CR282,V006,E079,FALSE,2025-03-18T11:01:03Z,4.037200059772816,0.3333333333333333,0.37,1,1.2,0.5452225631829823,High
HM14338,CR282,V007,E079,TRUE,2025-03-31T21:50:04Z,0.2953142360620808,0.2857142857142857,0.85,1,1.2,0.6797424183462977,High
HM14339,CR282,V008,E079,TRUE,2025-04-03T13:26:29Z,3.457884540108155,0.5,0.47,1,1.2,0.6408017763060284,High
HM14340,CR282,V009,E079,FALSE,2025-03-19T16:10:00Z,2.049798324786824,0.16666666666666666,0.51,1,1.2,0.474060590138044,High
HM14341,CR282,V010,E079,FALSE,2025-03-23T13:54:37Z,4.03241599912837,0.16666666666666666,0.76,0.5,1.2,0.3825551590145881,High
HM14342,CR282,V011,E079,FALSE,2025-03-21T05:33:59Z,1.2621848187598528,0.25,0.92,1,1.2,0.6257453160572376,High
HM14343,CR282,V012,E079,TRUE,2025-04-03T11:50:06Z,2.7198171284560573,0.14285714285714285,0.34,0.5,1.2,0.3496128358295006,High
HM14344,CR282,V013,E079,FALSE,2025-03-28T06:08:45Z,2.598441341909582,0.3333333333333333,0.69,0.5,1.2,0.501405271399045,High
HM14345,CR282,V014,E079,TRUE,2025-03-18T17:47:21Z,2.5466527201745097,0.2857142857142857,0.61,0.5,1.2,0.5275168053586102,High
HM14346,CR282,V015,E079,TRUE,2025-04-03T21:05:23Z,1.9922340464877124,0.4,0.39,0,1.2,0.44605073631595177,High
HM14347,CR282,V016,E079,FALSE,2025-03-17T20:38:44Z,1.2468284716090074,0.42857142857142855,0.7,0.5,1.2,0.642246594942279,High
HM14348,CR282,V017,E079,FALSE,2025-04-13T01:05:20Z,1.6018646701733865,0.2857142857142857,0.4,0.5,1.2,0.5073196065124823,High
HM14349,CR282,V018,E079,FALSE,2025-03-21T09:55:01Z,2.3700017754859943,0.3333333333333333,0.63,0.5,1.2,0.4999486360032105,High
HM14350,CR282,V019,E079,TRUE,2025-03-31T00:45:35Z,1.8061692273056444,0.42857142857142855,0.47,1,1.2,0.5820669147836955,High
HM14351,CR282,V020,E079,FALSE,2025-03-19T15:00:34Z,1.421747954233021,0.25,0.52,1,1.2,0.5383808636507836,High
HM14352,CR282,V021,E079,FALSE,2025-04-02T19:48:55Z,0.5144107849509354,0.5,0.55,0.5,1.2,0.6362579637714953,High
HM14353,CR282,V022,E079,TRUE,2025-03-31T15:31:24Z,1.0457817985051816,0.3333333333333333,0.76,0.5,1.2,0.6111999072139831,High
HM14354,CR282,V023,E079,TRUE,2025-03-25T12:22:45Z,2.7007482663411357,0.125,0.41,0.5,1.2,0.3573500800150245,High
HM14355,CR282,V024,E079,FALSE,2025-04-16T12:11:00Z,3.6191170795147496,0.4,0.65,1,1.2,0.6064819135496596,High
HM14356,CR282,V025,E079,TRUE,2025-04-13T00:41:48Z,0.7890561622934837,0.3333333333333333,0.5,0.5,1.2,0.5651243449727145,High
HM14357,CR282,V026,E079,TRUE,2025-03-27T08:21:46Z,2.2664169526433122,0.3333333333333333,0.5,1,1.2,0.528729473980565,High
HM14358,CR282,V027,E079,TRUE,2025-03-22T16:25:38Z,2.8915632296413607,0.42857142857142855,0.69,1,1.2,0.6427001892060784,High
HM14359,CR282,V028,E079,FALSE,2025-03-20T13:06:39Z,2.5479382364106677,0.4,0.48,0,1.2,0.4972014253136,High
HM14360,CR282,V029,E079,FALSE,2025-03-23T12:26:13Z,4.4601911680221065,0.3333333333333333,0.5,0.5,1.2,0.5147150076714548,High
